dataset,n,Classical,Platt,Conformal,IS,NS_All,NS_Cons,Coverage,n_paraconsistent
Iris,150,0.999,0.999,1.000,1.000,0.999,0.999,99.7%,1
Wine,178,0.971,0.971,0.989,0.984,0.971,0.987,94.4%,10
Br. Cancer,569,0.959,0.959,0.983,0.972,0.959,0.975,95.1%,25
Digits,1797,0.882,0.882,0.946,0.891,0.882,0.921,90.3%,375
Heart,270,0.824,0.824,0.857,0.866,0.824,0.872,82.2%,42
Ionosphere,351,0.896,0.896,0.927,0.918,0.896,0.934,88.5%,48
Sonar,208,0.791,0.791,0.852,0.857,0.791,0.887,65.0%,101
Glass,214,0.633,0.633,0.803,0.745,0.633,0.752,47.9%,86
Vehicle,846,0.689,0.689,0.832,0.816,0.689,0.785,65.6%,238
Segment,2310,0.917,0.917,0.954,0.943,0.917,0.946,91.4%,194
Vowel,990,0.828,0.828,0.906,0.939,0.828,0.928,51.8%,176
Yeast,1484,0.503,0.503,0.615,0.639,0.503,0.683,45.0%,639
Ecoli,332,0.851,0.851,0.904,0.891,0.851,0.921,78.0%,69
Haberman,306,0.720,0.720,0.822,0.764,0.720,0.773,79.5%,64
