dataset,clf,n,acc_classical,acc_platt,acc_conformal,cov_conformal,acc_is,cov_is,acc_ns_all,acc_ns_cons,cov_ns,n_paraconsistent,zone_Consensus,zone_Ambiguity,zone_Contradiction,zone_Ignorance
Iris,LR,150,1.0,1.0,1.0,0.8466666666666667,1.0,1.0,1.0,1.0,1.0,0,150,0,0,0
Iris,RF,150,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0,150,0,0,0
Iris,SVM,150,0.9933333333333333,0.9933333333333333,1.0,0.8,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,1.0,0,150,0,0,0
Iris,KNN,150,1.0,1.0,1.0,0.9933333333333333,1.0,0.9933333333333333,1.0,1.0,0.9933333333333333,0,149,1,0,0
Iris,NB,150,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.9933333333333333,1,149,1,0,0
Wine,LR,178,0.9831460674157303,0.9831460674157303,0.9937888198757764,0.9044943820224719,0.9942528735632183,0.9775280898876404,0.9831460674157303,0.9885057471264368,0.9775280898876404,0,174,1,1,2
Wine,RF,178,0.9831460674157303,0.9831460674157303,1.0,0.8876404494382022,0.9939393939393939,0.9269662921348315,0.9831460674157303,0.9884393063583815,0.9719101123595506,1,173,0,5,0
Wine,SVM,178,0.9831460674157303,0.9831460674157303,0.9935064935064936,0.8651685393258427,0.9885714285714285,0.9831460674157303,0.9831460674157303,0.9942528735632183,0.9775280898876404,1,174,4,0,0
Wine,KNN,178,0.9550561797752809,0.9550561797752809,0.9760479041916168,0.9382022471910112,0.9817073170731707,0.9213483146067416,0.9550561797752809,0.9867549668874173,0.848314606741573,5,151,26,1,0
Wine,NB,178,0.949438202247191,0.949438202247191,0.9817073170731707,0.9213483146067416,0.9602272727272727,0.9887640449438202,0.949438202247191,0.9761904761904762,0.9438202247191011,3,168,10,0,0
Br. Cancer,LR,569,0.9736379613356766,0.9736379613356766,0.9919191919191919,0.8699472759226714,0.9872958257713249,0.968365553602812,0.9736379613356766,0.9853479853479854,0.9595782073813708,7,546,16,4,3
Br. Cancer,RF,569,0.9560632688927944,0.9560632688927944,0.984251968503937,0.8927943760984183,0.9776119402985075,0.9420035149384886,0.9560632688927944,0.9709618874773139,0.968365553602812,3,551,1,15,2
Br. Cancer,SVM,569,0.9666080843585237,0.9666080843585237,0.9921414538310412,0.8945518453427065,0.9855334538878843,0.9718804920913884,0.9666080843585237,0.98014440433213,0.9736379613356766,2,554,4,10,1
Br. Cancer,KNN,569,0.9666080843585237,0.9666080843585237,0.9775700934579439,0.9402460456942003,0.9795918367346939,0.9472759226713533,0.9666080843585237,0.9842829076620825,0.8945518453427065,4,509,59,1,0
Br. Cancer,NB,569,0.929701230228471,0.929701230228471,0.9705304518664047,0.8945518453427065,0.9295774647887324,0.9982425307557118,0.929701230228471,0.9522935779816514,0.9578207381370826,9,545,24,0,0
Digits,LR,1797,0.9159710628825821,0.9159710628825821,0.9255626081938835,0.9643850862548692,0.933649289099526,0.9393433500278241,0.9159710628825821,0.9367850692354004,0.9243183082915971,27,1661,107,25,4
Digits,RF,1797,0.9844184752365053,0.9844184752365053,0.9969381506429884,0.9087367835281024,0.9964476021314387,0.9398998330550918,0.9844184752365053,0.9886749716874292,0.9827490261547023,16,1766,0,28,3
Digits,SVM,1797,0.9833055091819699,0.9833055091819699,0.999383096853794,0.9020589872008904,0.9892594686263426,0.9844184752365053,0.9833055091819699,0.990296803652968,0.9749582637729549,11,1752,37,5,3
Digits,KNN,1797,0.9855314412910406,0.9855314412910406,0.9929328621908127,0.9449081803005008,0.9937106918238994,0.9732888146911519,0.9855314412910406,0.9964601769911504,0.9432387312186978,10,1695,101,1,0
Digits,NB,1797,0.5409015025041736,0.5409015025041736,0.8132678132678133,0.226488592097941,0.5409927495817066,0.9977740678909294,0.5409015025041736,0.6934835076427996,0.6917084028937117,311,1243,554,0,0
Heart,LR,270,0.837037037037037,0.837037037037037,0.8451327433628318,0.837037037037037,0.8649789029535865,0.8777777777777778,0.837037037037037,0.8661087866108786,0.8851851851851852,4,239,22,6,3
Heart,RF,270,0.8037037037037037,0.8037037037037037,0.8448275862068966,0.8592592592592593,0.8577981651376146,0.8074074074074075,0.8037037037037037,0.85,0.8888888888888888,12,240,0,25,5
Heart,SVM,270,0.825925925925926,0.825925925925926,0.8516949152542372,0.8740740740740741,0.869198312236287,0.8777777777777778,0.825925925925926,0.871244635193133,0.8629629629629629,8,233,27,8,2
Heart,KNN,270,0.8148148148148148,0.8148148148148148,0.875,0.6518518518518519,0.875,0.7703703703703704,0.8148148148148148,0.8909090909090909,0.6111111111111112,11,165,102,3,0
Heart,NB,270,0.8407407407407408,0.8407407407407408,0.8675213675213675,0.8666666666666667,0.8627450980392157,0.9444444444444444,0.8407407407407408,0.8798283261802575,0.8629629629629629,7,233,31,5,1
Ionosphere,LR,351,0.8831908831908832,0.8831908831908832,0.8839285714285714,0.9572649572649573,0.9065420560747663,0.9145299145299145,0.8831908831908832,0.9347079037800687,0.8290598290598291,15,291,53,5,2
Ionosphere,RF,351,0.9344729344729344,0.9344729344729344,0.967948717948718,0.8888888888888888,0.9518072289156626,0.9458689458689459,0.9344729344729344,0.9447674418604651,0.98005698005698,2,344,0,6,1
Ionosphere,SVM,351,0.9430199430199431,0.9430199430199431,0.9770491803278688,0.8689458689458689,0.9613095238095238,0.9572649572649573,0.9430199430199431,0.9557522123893806,0.9658119658119658,7,339,7,5,0
Ionosphere,KNN,351,0.8347578347578347,0.8347578347578347,0.9063670411985019,0.7606837606837606,0.8789808917197452,0.8945868945868946,0.8347578347578347,0.9087591240875912,0.7806267806267806,9,274,75,1,1
Ionosphere,NB,351,0.886039886039886,0.886039886039886,0.8979591836734694,0.9772079772079773,0.8930635838150289,0.9857549857549858,0.886039886039886,0.9248366013071896,0.8717948717948718,15,306,45,0,0
Sonar,LR,208,0.7788461538461539,0.7788461538461539,0.8473282442748091,0.6298076923076923,0.8241758241758241,0.875,0.7788461538461539,0.8842975206611571,0.5817307692307693,24,121,87,0,0
Sonar,RF,208,0.8269230769230769,0.8269230769230769,0.8641975308641975,0.7788461538461539,0.9354838709677419,0.5961538461538461,0.8269230769230769,0.863905325443787,0.8125,18,169,0,32,7
Sonar,SVM,208,0.8509615384615384,0.8509615384615384,0.898876404494382,0.8557692307692307,0.9090909090909091,0.8461538461538461,0.8509615384615384,0.9197530864197531,0.7788461538461539,8,162,35,9,2
Sonar,KNN,208,0.8125,0.8125,0.875,0.6538461538461539,0.9215686274509803,0.7355769230769231,0.8125,0.9423076923076923,0.5,15,104,101,2,1
Sonar,NB,208,0.6875,0.6875,0.7769784172661871,0.6682692307692307,0.6965174129353234,0.9663461538461539,0.6875,0.825,0.5769230769230769,36,120,88,0,0
Glass,LR,214,0.602803738317757,0.602803738317757,0.7446808510638298,0.21962616822429906,0.7126436781609196,0.40654205607476634,0.602803738317757,0.6976744186046512,0.602803738317757,11,129,31,28,26
Glass,RF,214,0.7663551401869159,0.7663551401869159,0.8990825688073395,0.5093457943925234,0.9024390243902439,0.5747663551401869,0.7663551401869159,0.8531468531468531,0.6682242990654206,12,143,20,32,19
Glass,SVM,214,0.7102803738317757,0.7102803738317757,0.8461538461538461,0.3037383177570093,0.8,0.49065420560747663,0.7102803738317757,0.7954545454545454,0.616822429906542,4,132,30,24,28
Glass,KNN,214,0.6355140186915887,0.6355140186915887,0.88,0.11682242990654206,0.824,0.5841121495327103,0.6355140186915887,0.8928571428571429,0.3925233644859813,13,84,128,0,2
Glass,NB,214,0.4485981308411215,0.4485981308411215,0.6451612903225806,0.14485981308411214,0.4860335195530726,0.8364485981308412,0.4485981308411215,0.52,0.11682242990654206,46,25,189,0,0
Vehicle,LR,846,0.7872340425531915,0.7872340425531915,0.8605388272583201,0.7458628841607565,0.9154411764705882,0.6430260047281324,0.7872340425531915,0.8372739916550765,0.8498817966903073,16,719,6,79,42
Vehicle,RF,846,0.7316784869976359,0.7316784869976359,0.848381601362862,0.693853427895981,0.929718875502008,0.5886524822695035,0.7316784869976359,0.8578352180936996,0.7316784869976359,40,619,2,138,87
Vehicle,SVM,846,0.7505910165484634,0.7505910165484634,0.8692449355432781,0.6418439716312057,0.9177489177489178,0.5460992907801419,0.7505910165484634,0.844551282051282,0.7375886524822695,55,624,46,139,37
Vehicle,KNN,846,0.7163120567375887,0.7163120567375887,0.9686274509803922,0.30141843971631205,0.8571428571428571,0.5709219858156028,0.7163120567375887,0.9300291545189504,0.40543735224586286,66,343,494,4,5
Vehicle,NB,846,0.458628841607565,0.458628841607565,0.6148148148148148,0.1595744680851064,0.4608843537414966,0.6950354609929078,0.458628841607565,0.4574468085106383,0.5555555555555556,61,470,295,66,15
Segment,LR,2310,0.9307359307359307,0.9307359307359307,0.9550870760769936,0.9445887445887445,0.9732313575525813,0.9056277056277057,0.9307359307359307,0.9477712742008104,0.9614718614718615,13,2221,18,45,26
Segment,RF,2310,0.9800865800865801,0.9800865800865801,0.9990286546867412,0.8913419913419913,0.9945578231292517,0.9545454545454546,0.9800865800865801,0.9874326750448833,0.9645021645021645,10,2228,24,30,28
Segment,SVM,2310,0.941991341991342,0.941991341991342,0.967605633802817,0.922077922077922,0.9682758620689655,0.9415584415584416,0.941991341991342,0.953582694907616,0.9606060606060606,9,2219,52,26,13
Segment,KNN,2310,0.9354978354978355,0.9354978354978355,0.9594902139280838,0.9510822510822511,0.9749290444654684,0.9151515151515152,0.9354978354978355,0.9885401096163428,0.8688311688311688,44,2007,301,2,0
Segment,NB,2310,0.7952380952380952,0.7952380952380952,0.8895216400911162,0.7601731601731602,0.8028231142479048,0.9813852813852814,0.7952380952380952,0.8528161530286928,0.8147186147186147,118,1882,428,0,0
Vowel,LR,990,0.6676767676767676,0.6676767676767676,0.8421052631578947,0.2111111111111111,0.9056047197640118,0.3424242424242424,0.6676767676767676,0.8449304174950298,0.5080808080808081,13,503,37,168,282
Vowel,RF,990,0.9595959595959596,0.9595959595959596,0.9711431742508324,0.9101010101010101,1.0,0.6161616161616161,0.9595959595959596,0.9943582510578279,0.7161616161616161,6,709,70,45,166
Vowel,SVM,990,0.9454545454545454,0.9454545454545454,0.9389721627408993,0.9434343434343434,0.9830316742081447,0.8929292929292929,0.9454545454545454,0.9912280701754386,0.6909090909090909,11,684,294,8,4
Vowel,KNN,990,0.9101010101010101,0.9101010101010101,0.9328968903436988,0.6171717171717171,0.9832635983263598,0.7242424242424242,0.9101010101010101,0.98046875,0.2585858585858586,90,256,728,4,2
Vowel,NB,990,0.6595959595959596,0.6595959595959596,0.8448275862068966,0.17575757575757575,0.8235294117647058,0.5151515151515151,0.6595959595959596,0.8276699029126213,0.4161616161616162,56,412,465,81,32
Yeast,LR,1484,0.5869272237196765,0.5869272237196765,0.8111111111111111,0.12129380053908356,0.7804878048780488,0.2486522911051213,0.5869272237196765,0.6659267480577137,0.6071428571428571,16,901,24,124,435
Yeast,RF,1484,0.616576819407008,0.616576819407008,0.8418079096045198,0.1192722371967655,0.7842465753424658,0.3935309973045822,0.616576819407008,0.7022222222222222,0.6064690026954178,53,900,63,235,286
Yeast,SVM,1484,0.5983827493261455,0.5983827493261455,0.8786127167630058,0.11657681940700809,0.7858672376873662,0.3146900269541779,0.5983827493261455,0.6793327154772938,0.727088948787062,22,1079,13,148,244
Yeast,KNN,1484,0.5768194070080862,0.5768194070080862,0.0,0.0,0.7013651877133106,0.3948787061994609,0.5768194070080862,0.7390029325513197,0.22978436657681942,129,341,1106,21,16
Yeast,NB,1484,0.13679245283018868,0.13679245283018868,0.5416666666666666,0.016172506738544475,0.14186046511627906,0.8692722371967655,0.13679245283018868,0.6260869565217392,0.07749326145552561,419,115,1361,1,7
Ecoli,LR,332,0.8765060240963856,0.8765060240963856,0.9120879120879121,0.822289156626506,0.916083916083916,0.8614457831325302,0.8765060240963856,0.9177631578947368,0.9156626506024096,7,304,11,11,6
Ecoli,RF,332,0.8795180722891566,0.8795180722891566,0.9178571428571428,0.8433734939759037,0.9230769230769231,0.7831325301204819,0.8795180722891566,0.9169675090252708,0.8343373493975904,4,277,14,22,19
Ecoli,SVM,332,0.8885542168674698,0.8885542168674698,0.9238754325259516,0.8704819277108434,0.9267399267399268,0.822289156626506,0.8885542168674698,0.9100346020761245,0.8704819277108434,4,289,17,16,10
Ecoli,KNN,332,0.8704819277108434,0.8704819277108434,0.8957528957528957,0.7801204819277109,0.9154411764705882,0.8192771084337349,0.8704819277108434,0.9269406392694064,0.6596385542168675,11,219,111,1,1
Ecoli,NB,332,0.7409638554216867,0.7409638554216867,0.8695652173913043,0.6234939759036144,0.7727272727272727,0.927710843373494,0.7409638554216867,0.9320388349514563,0.6204819277108434,43,206,126,0,0
Haberman,LR,306,0.7418300653594772,0.7418300653594772,0.8407960199004975,0.6568627450980392,0.7769516728624535,0.8790849673202614,0.7418300653594772,0.7533783783783784,0.9673202614379085,4,296,0,10,0
Haberman,RF,306,0.6895424836601307,0.6895424836601307,0.8282208588957055,0.5326797385620915,0.7459016393442623,0.7973856209150327,0.6895424836601307,0.7681818181818182,0.7189542483660131,18,220,63,19,4
Haberman,SVM,306,0.7320261437908496,0.7320261437908496,0.8258706467661692,0.6568627450980392,0.7695167286245354,0.8790849673202614,0.7320261437908496,0.762962962962963,0.8823529411764706,14,270,26,8,2
Haberman,KNN,306,0.6895424836601307,0.6895424836601307,0.8241758241758241,0.2973856209150327,0.7614213197969543,0.6437908496732027,0.6895424836601307,0.8235294117647058,0.4444444444444444,25,136,167,3,0
Haberman,NB,306,0.7483660130718954,0.7483660130718954,0.7884615384615384,0.33986928104575165,0.7665505226480837,0.9379084967320261,0.7483660130718954,0.7559322033898305,0.9640522875816994,3,295,4,4,3
