dataset,clf,n,acc_full,acc_ns_cons,cov_ns,acc_confthresh_matched,cov_confthresh,delta_ns_minus_thresh
Iris,LR,150,1.0,1.0,1.0,1.0,1.0,0.0
Iris,RF,150,1.0,1.0,1.0,1.0,1.0,0.0
Iris,SVM,150,0.9933,0.9933,1.0,0.9933,1.0,0.0
Iris,KNN,150,1.0,1.0,0.9933,1.0,0.9933,0.0
Iris,NB,150,1.0,1.0,0.9933,1.0,0.9933,0.0
Wine,LR,178,0.9831,0.9885,0.9775,0.9943,0.9775,-0.0057
Wine,RF,178,0.9831,0.9884,0.9719,0.9884,0.9719,0.0
Wine,SVM,178,0.9831,0.9943,0.9775,0.9885,0.9775,0.0057
Wine,KNN,178,0.9551,0.9868,0.8483,0.9817,0.9213,0.005
Wine,NB,178,0.9494,0.9762,0.9438,0.9762,0.9438,0.0
Br. Cancer,LR,569,0.9736,0.9853,0.9596,0.9908,0.9596,-0.0055
Br. Cancer,RF,569,0.9561,0.971,0.9684,0.9693,0.9719,0.0017
Br. Cancer,SVM,569,0.9666,0.9801,0.9736,0.9838,0.9736,-0.0036
Br. Cancer,KNN,569,0.9666,0.9843,0.8946,0.9796,0.9473,0.0047
Br. Cancer,NB,569,0.9297,0.9523,0.9578,0.9523,0.9578,0.0
Digits,LR,1797,0.916,0.9368,0.9243,0.938,0.9243,-0.0012
Digits,RF,1797,0.9844,0.9887,0.9827,0.9887,0.985,-0.0
Digits,SVM,1797,0.9833,0.9903,0.975,0.9909,0.975,-0.0006
Digits,KNN,1797,0.9855,0.9965,0.9432,0.9937,0.9733,0.0027
Digits,NB,1797,0.5409,0.6935,0.6917,0.5608,0.9338,0.1327
Heart,LR,270,0.837,0.8661,0.8852,0.8661,0.8852,0.0
Heart,RF,270,0.8037,0.85,0.8889,0.8458,0.8889,0.0042
Heart,SVM,270,0.8259,0.8712,0.863,0.8755,0.863,-0.0043
Heart,KNN,270,0.8148,0.8909,0.6111,0.875,0.7704,0.0159
Heart,NB,270,0.8407,0.8798,0.863,0.8755,0.863,0.0043
Ionosphere,LR,351,0.8832,0.9347,0.8291,0.9244,0.8291,0.0103
Ionosphere,RF,351,0.9345,0.9448,0.9801,0.9448,0.9801,0.0
Ionosphere,SVM,351,0.943,0.9558,0.9658,0.9558,0.9658,0.0
Ionosphere,KNN,351,0.8348,0.9088,0.7806,0.879,0.8946,0.0298
Ionosphere,NB,351,0.886,0.9248,0.8718,0.9216,0.8718,0.0033
Sonar,LR,208,0.7788,0.8843,0.5817,0.8607,0.5865,0.0236
Sonar,RF,208,0.8269,0.8639,0.8125,0.8647,0.8173,-0.0008
Sonar,SVM,208,0.851,0.9198,0.7788,0.9259,0.7788,-0.0062
Sonar,KNN,208,0.8125,0.9423,0.5,0.9216,0.7356,0.0207
Sonar,NB,208,0.6875,0.825,0.5769,0.8,0.5769,0.025
Glass,LR,214,0.6028,0.6977,0.6028,0.6744,0.6028,0.0233
Glass,RF,214,0.7664,0.8531,0.6682,0.8601,0.6682,-0.007
Glass,SVM,214,0.7103,0.7955,0.6168,0.7803,0.6168,0.0152
Glass,KNN,214,0.6355,0.8929,0.3925,0.824,0.5841,0.0689
Glass,NB,214,0.4486,0.52,0.1168,0.64,0.1168,-0.12
Vehicle,LR,846,0.7872,0.8373,0.8499,0.8387,0.8499,-0.0014
Vehicle,RF,846,0.7317,0.8578,0.7317,0.8571,0.7364,0.0007
Vehicle,SVM,846,0.7506,0.8446,0.7376,0.8446,0.7376,0.0
Vehicle,KNN,846,0.7163,0.93,0.4054,0.8571,0.5709,0.0729
Vehicle,NB,846,0.4586,0.4574,0.5556,0.4511,0.5556,0.0064
Segment,LR,2310,0.9307,0.9478,0.9615,0.9505,0.9615,-0.0027
Segment,RF,2310,0.9801,0.9879,0.9641,0.9924,0.9662,-0.0045
Segment,SVM,2310,0.942,0.9536,0.9606,0.9599,0.9606,-0.0063
Segment,KNN,2310,0.9355,0.9885,0.8688,0.9749,0.9152,0.0136
Segment,NB,2310,0.7952,0.8528,0.8147,0.8592,0.8147,-0.0064
Vowel,LR,990,0.6677,0.8449,0.5081,0.841,0.5081,0.004
Vowel,RF,990,0.9596,0.9944,0.7152,0.9958,0.7222,-0.0015
Vowel,SVM,990,0.9455,0.9912,0.6909,0.9942,0.6909,-0.0029
Vowel,KNN,990,0.9101,0.9805,0.2586,1.0,0.3889,-0.0195
Vowel,NB,990,0.6596,0.8277,0.4162,0.8447,0.4162,-0.017
Yeast,LR,1484,0.5869,0.6659,0.6071,0.6659,0.6071,0.0
Yeast,RF,1484,0.6166,0.7022,0.6065,0.7182,0.6193,-0.0159
Yeast,SVM,1484,0.5984,0.6793,0.7271,0.6756,0.7271,0.0037
Yeast,KNN,1484,0.5768,0.739,0.2298,0.7014,0.3949,0.0376
Yeast,NB,1484,0.1368,0.6261,0.0775,0.3739,0.0775,0.2522
Ecoli,LR,332,0.8765,0.9178,0.9157,0.9046,0.9157,0.0132
Ecoli,RF,332,0.8795,0.917,0.8343,0.9137,0.8373,0.0033
Ecoli,SVM,332,0.8886,0.91,0.8705,0.917,0.8705,-0.0069
Ecoli,KNN,332,0.8705,0.9269,0.6596,0.9154,0.8193,0.0115
Ecoli,NB,332,0.741,0.932,0.6205,0.8641,0.6205,0.068
Haberman,LR,306,0.7418,0.7534,0.9673,0.7568,0.9673,-0.0034
Haberman,RF,306,0.6895,0.7682,0.719,0.7682,0.719,0.0
Haberman,SVM,306,0.732,0.763,0.8824,0.7704,0.8824,-0.0074
Haberman,KNN,306,0.6895,0.8235,0.4444,0.7614,0.6438,0.0621
Haberman,NB,306,0.7484,0.7559,0.9641,0.7627,0.9641,-0.0068
